marketplace_id,order_day,order_week,gl,product_family,units,ops
1,2017-12-20,2017-12-23,Home Entertainment,Hardlines,2243.0247880799297,205179.99940955828
1,2017-12-21,2017-12-23,Home Entertainment,Hardlines,1826.8013142756708,180955.0842567572
1,2017-12-22,2017-12-23,Home Entertainment,Hardlines,1538.450684912138,142829.96737907315
1,2017-12-23,2017-12-23,Home Entertainment,Hardlines,1050.9950354396872,115657.67515716574
1,2017-12-24,2017-12-30,Home Entertainment,Hardlines,901.3073179171587,129871.56090490516
1,2017-12-25,2017-12-30,Home Entertainment,Hardlines,1294.9624620667114,128813.45736081964
1,2017-12-26,2017-12-30,Home Entertainment,Hardlines,1735.60041963495,190371.0017406162
1,2017-12-27,2017-12-30,Home Entertainment,Hardlines,1567.6485819392972,185268.1997044286
1,2017-12-28,2017-12-30,Home Entertainment,Hardlines,1530.8727466987662,172981.08614728213
1,2017-12-29,2017-12-30,Home Entertainment,Hardlines,1433.430066867473,163769.09179580247
1,2017-12-30,2017-12-30,Home Entertainment,Hardlines,1247.1404064670887,142895.760895704
1,2017-12-31,2018-01-06,Home Entertainment,Hardlines,1090.5328871091244,128511.91034830344
1,2017-01-01,2017-01-07,Home Improvement,Hardlines,13835.79797703488,395312.2462674195
1,2017-01-02,2017-01-07,Home Improvement,Hardlines,19693.482341644365,548072.9620520531
1,2017-01-03,2017-01-07,Home Improvement,Hardlines,17733.235985649142,506852.521223313
1,2017-01-04,2017-01-07,Home Improvement,Hardlines,16721.836285301324,515856.7622810626
1,2017-01-05,2017-01-07,Home Improvement,Hardlines,16744.598568036014,477407.60758520645
1,2017-01-06,2017-01-07,Home Improvement,Hardlines,14801.710144333596,438471.2017714046
1,2017-01-07,2017-01-07,Home Improvement,Hardlines,14948.771310619448,435483.00061372126
1,2017-01-08,2017-01-14,Home Improvement,Hardlines,17369.049025830973,498808.6668959881
1,2017-01-09,2017-01-14,Home Improvement,Hardlines,16790.009152074304,529299.3079802969
1,2017-01-10,2017-01-14,Home Improvement,Hardlines,15641.617060179799,482460.8620881049
1,2017-01-11,2017-01-14,Home Improvement,Hardlines,15871.809777878465,454496.8995907934
1,2017-01-12,2017-01-14,Home Improvement,Hardlines,15156.892463570712,462188.6118943033
1,2017-01-13,2017-01-14,Home Improvement,Hardlines,14346.690953353815,434077.5953184854
1,2017-01-14,2017-01-14,Home Improvement,Hardlines,13846.974938834082,422104.9880234568
1,2017-01-15,2017-01-21,Home Improvement,Hardlines,15761.026195533157,421680.8128867373
1,2017-01-16,2017-01-21,Home Improvement,Hardlines,19224.493947290994,566135.1631443773
1,2017-01-17,2017-01-21,Home Improvement,Hardlines,17308.68564496095,486929.0062937917
1,2017-01-18,2017-01-21,Home Improvement,Hardlines,17008.79908587737,475282.1194721058
1,2017-01-19,2017-01-21,Home Improvement,Hardlines,15396.071552480587,454092.47121308406
1,2017-01-20,2017-01-21,Home Improvement,Hardlines,13442.586612648229,390837.6059554194
1,2017-01-21,2017-01-21,Home Improvement,Hardlines,14013.820015555912,405698.26493969734
1,2017-01-22,2017-01-28,Home Improvement,Hardlines,16233.771863712864,488312.06270883576
1,2017-01-23,2017-01-28,Home Improvement,Hardlines,18250.339868266925,528093.786021019
1,2017-01-24,2017-01-28,Home Improvement,Hardlines,17584.136526773476,496985.4271340852
1,2017-01-25,2017-01-28,Home Improvement,Hardlines,16093.117161934297,463498.38772142184
1,2017-01-26,2017-01-28,Home Improvement,Hardlines,14866.050090427329,438000.9093734976
1,2017-01-27,2017-01-28,Home Improvement,Hardlines,12778.916497806775,402813.56878540857
1,2017-01-28,2017-01-28,Home Improvement,Hardlines,13684.782736870402,405440.5269139243
1,2017-01-29,2017-02-04,Home Improvement,Hardlines,15842.070845161737,476834.6273984715
1,2017-01-30,2017-02-04,Home Improvement,Hardlines,17307.912321441887,514816.4676967067
1,2017-01-31,2017-02-04,Home Improvement,Hardlines,15522.43899684831,490486.2466138652
1,2017-02-01,2017-02-04,Home Improvement,Hardlines,16284.323596796774,467785.5703090308
1,2017-02-02,2017-02-04,Home Improvement,Hardlines,15816.718382642242,464260.4440771922
1,2017-02-03,2017-02-04,Home Improvement,Hardlines,14341.217146671202,413837.7442814416
1,2017-02-04,2017-02-04,Home Improvement,Hardlines,14453.831155072798,406876.07888657844
1,2017-02-05,2017-02-11,Home Improvement,Hardlines,14764.302410995353,393237.4505130235
1,2017-02-06,2017-02-11,Home Improvement,Hardlines,15901.978140997093,487589.66929730464
1,2017-02-07,2017-02-11,Home Improvement,Hardlines,16041.369301591882,490829.450771262
1,2017-02-08,2017-02-11,Home Improvement,Hardlines,15976.359558432705,486366.0231047592
1,2017-02-09,2017-02-11,Home Improvement,Hardlines,15873.666463395524,456672.2451140975
1,2017-02-10,2017-02-11,Home Improvement,Hardlines,13590.785527743239,400160.9749782668
1,2017-02-11,2017-02-11,Home Improvement,Hardlines,13319.183314576216,396588.7441519396
1,2017-02-12,2017-02-18,Home Improvement,Hardlines,16392.7576213713,451530.28630341333
1,2017-02-13,2017-02-18,Home Improvement,Hardlines,15373.380272103086,480632.2368278374
1,2017-02-14,2017-02-18,Home Improvement,Hardlines,14372.18034410965,440735.5364688101
1,2017-02-15,2017-02-18,Home Improvement,Hardlines,15253.421261068068,464027.032580249
1,2017-02-16,2017-02-18,Home Improvement,Hardlines,14656.332695316585,438130.8165511321
1,2017-02-17,2017-02-18,Home Improvement,Hardlines,13105.62538282061,401466.53239495575
1,2017-02-18,2017-02-18,Home Improvement,Hardlines,13704.085523540998,367297.4773174847
1,2017-02-19,2017-02-25,Home Improvement,Hardlines,15874.19508166344,424596.12433782284
1,2017-02-20,2017-02-25,Home Improvement,Hardlines,18815.41521399023,544144.3909313042
1,2017-02-21,2017-02-25,Home Improvement,Hardlines,16086.780437569238,465093.4354413408
1,2017-02-22,2017-02-25,Home Improvement,Hardlines,20531.82659893054,559619.8829044972
1,2017-02-23,2017-02-25,Home Improvement,Hardlines,15062.608299074023,467471.3744850978
1,2017-02-24,2017-02-25,Home Improvement,Hardlines,14114.154077333927,419506.01644296246
1,2017-02-25,2017-02-25,Home Improvement,Hardlines,13471.57760663256,387219.68576523016
1,2017-02-26,2017-03-04,Home Improvement,Hardlines,16020.450573121932,455157.3602811706
1,2017-02-27,2017-03-04,Home Improvement,Hardlines,17591.591192450232,516163.4691279107
1,2017-02-28,2017-03-04,Home Improvement,Hardlines,16949.79618513407,497407.75306133623
1,2017-03-01,2017-03-04,Home Improvement,Hardlines,16909.046341509867,512460.6985673113
1,2017-03-02,2017-03-04,Home Improvement,Hardlines,15554.286264978004,499763.96630129515
1,2017-03-03,2017-03-04,Home Improvement,Hardlines,13239.739019894518,438525.60724940617
1,2017-03-04,2017-03-04,Home Improvement,Hardlines,14035.076474503561,436038.71258465026
1,2017-03-05,2017-03-11,Home Improvement,Hardlines,16538.499105087787,478312.1669873661
1,2017-03-06,2017-03-11,Home Improvement,Hardlines,17940.19421965518,530004.964258481
1,2017-03-07,2017-03-11,Home Improvement,Hardlines,17326.249022140135,542703.6887589039
1,2017-03-08,2017-03-11,Home Improvement,Hardlines,17843.726067886113,529802.8012538714
1,2017-03-09,2017-03-11,Home Improvement,Hardlines,16316.726460685348,474972.9619391951
1,2017-03-10,2017-03-11,Home Improvement,Hardlines,14035.695721000011,417808.7787046938
1,2017-03-11,2017-03-11,Home Improvement,Hardlines,13316.606194308913,431881.51046931575
1,2017-03-12,2017-03-18,Home Improvement,Hardlines,15714.823032713379,475950.91080555937
1,2017-03-13,2017-03-18,Home Improvement,Hardlines,16768.562893293278,524542.1173310423
1,2017-03-14,2017-03-18,Home Improvement,Hardlines,15952.491954535075,512043.36901345855
1,2017-03-15,2017-03-18,Home Improvement,Hardlines,16000.588158588613,463027.83464981633
1,2017-03-16,2017-03-18,Home Improvement,Hardlines,15187.24860238671,465741.1974983565
1,2017-03-17,2017-03-18,Home Improvement,Hardlines,13083.14871244429,401840.87057940644
1,2017-03-18,2017-03-18,Home Improvement,Hardlines,13712.487821277196,402047.65820847073
1,2017-03-19,2017-03-25,Home Improvement,Hardlines,16146.688716141647,489522.91827432567
1,2017-03-20,2017-03-25,Home Improvement,Hardlines,17591.301537356318,520852.97066516516
1,2017-03-21,2017-03-25,Home Improvement,Hardlines,16232.867322422338,493263.5753465267
1,2017-03-22,2017-03-25,Home Improvement,Hardlines,17048.057767877235,510669.43143349554
1,2017-03-23,2017-03-25,Home Improvement,Hardlines,14665.416340943033,433431.25218788476
1,2017-03-24,2017-03-25,Home Improvement,Hardlines,13664.710463642927,406286.3950319618
1,2017-03-25,2017-03-25,Home Improvement,Hardlines,13641.474335918077,390057.4723513896
1,2017-03-26,2017-04-01,Home Improvement,Hardlines,17817.431586353927,461734.2640965013
1,2017-03-27,2017-04-01,Home Improvement,Hardlines,17150.906871353105,550159.6162891515
1,2017-03-28,2017-04-01,Home Improvement,Hardlines,17046.979328122943,503400.6300883103
1,2017-03-29,2017-04-01,Home Improvement,Hardlines,17399.896685517462,487922.91032297874
1,2017-03-30,2017-04-01,Home Improvement,Hardlines,15217.607150189422,451702.86695854
1,2017-03-31,2017-04-01,Home Improvement,Hardlines,14323.45822379463,441233.0879204286
1,2017-04-01,2017-04-01,Home Improvement,Hardlines,13539.290672658657,407723.7179552188
1,2017-04-02,2017-04-08,Home Improvement,Hardlines,16474.13751283314,479964.407596528
1,2017-04-03,2017-04-08,Home Improvement,Hardlines,18912.530205831325,530515.8769772688
1,2017-04-04,2017-04-08,Home Improvement,Hardlines,16878.34172698956,497285.91107789247
1,2017-04-05,2017-04-08,Home Improvement,Hardlines,17357.248380445995,501843.6516097808
1,2017-04-06,2017-04-08,Home Improvement,Hardlines,16050.290993523846,461509.1297912506
1,2017-04-07,2017-04-08,Home Improvement,Hardlines,13255.282318511958,413195.35213119304
1,2017-04-08,2017-04-08,Home Improvement,Hardlines,12951.398472178518,383906.1058832865
1,2017-04-09,2017-04-15,Home Improvement,Hardlines,16263.532205482332,455069.77373937523
1,2017-04-10,2017-04-15,Home Improvement,Hardlines,17926.942749357524,536902.8844158789
1,2017-04-11,2017-04-15,Home Improvement,Hardlines,16518.713687705258,519976.08495123923
1,2017-04-12,2017-04-15,Home Improvement,Hardlines,16220.630685956516,508558.20729498146
1,2017-04-13,2017-04-15,Home Improvement,Hardlines,14851.90335476116,436989.0221230551
1,2017-04-14,2017-04-15,Home Improvement,Hardlines,13428.05165467756,419733.76666199946
1,2017-04-15,2017-04-15,Home Improvement,Hardlines,12147.456903545637,362886.892573031
1,2017-04-16,2017-04-22,Home Improvement,Hardlines,14071.330548993932,402459.83062494633
1,2017-04-17,2017-04-22,Home Improvement,Hardlines,18194.563693189688,518829.36835747375
1,2017-04-18,2017-04-22,Home Improvement,Hardlines,17558.577195542126,505337.4632117217
1,2017-04-19,2017-04-22,Home Improvement,Hardlines,16651.429703987484,528303.071211333
1,2017-04-20,2017-04-22,Home Improvement,Hardlines,16058.954267588822,486435.0584586959
1,2017-04-21,2017-04-22,Home Improvement,Hardlines,15147.912102296801,453477.1624602495
1,2017-04-22,2017-04-22,Home Improvement,Hardlines,14281.713031940151,421791.76672709
1,2017-04-23,2017-04-29,Home Improvement,Hardlines,17603.6144427641,500191.67007789086
1,2017-04-24,2017-04-29,Home Improvement,Hardlines,18172.93682761241,561133.523805003
1,2017-04-25,2017-04-29,Home Improvement,Hardlines,17278.702707862238,539593.3884989135
1,2017-04-26,2017-04-29,Home Improvement,Hardlines,16441.093515691817,526943.0749100364
1,2017-04-27,2017-04-29,Home Improvement,Hardlines,15942.131420814241,488338.597918864
1,2017-04-28,2017-04-29,Home Improvement,Hardlines,14438.144913442213,432809.20672699594
1,2017-04-29,2017-04-29,Home Improvement,Hardlines,14518.708677874201,400919.30101320456
1,2017-04-30,2017-05-06,Home Improvement,Hardlines,17550.70775652182,517358.45826308447
1,2017-05-01,2017-05-06,Home Improvement,Hardlines,19233.741762293324,589487.4369013344
1,2017-05-02,2017-05-06,Home Improvement,Hardlines,19092.028399440303,558480.0436709642
1,2017-05-03,2017-05-06,Home Improvement,Hardlines,16562.603117239865,520026.77647535194
1,2017-05-04,2017-05-06,Home Improvement,Hardlines,16704.031383570302,502407.22066857974
1,2017-05-05,2017-05-06,Home Improvement,Hardlines,14081.360934890707,455483.1717336167
1,2017-05-06,2017-05-06,Home Improvement,Hardlines,14085.246530556531,403560.8008170933
1,2017-05-07,2017-05-13,Home Improvement,Hardlines,17687.191912424496,460778.3457739057
1,2017-05-08,2017-05-13,Home Improvement,Hardlines,19195.33920591267,558270.7545407267
1,2017-05-09,2017-05-13,Home Improvement,Hardlines,17149.362915336078,560449.5929125884
1,2017-05-10,2017-05-13,Home Improvement,Hardlines,16902.64774784068,534596.7078024272
1,2017-05-11,2017-05-13,Home Improvement,Hardlines,17785.509598293294,485574.7543508335
1,2017-05-12,2017-05-13,Home Improvement,Hardlines,13061.086356864216,419909.02096392395
1,2017-05-13,2017-05-13,Home Improvement,Hardlines,13163.586646822794,366098.7872571556
1,2017-05-14,2017-05-20,Home Improvement,Hardlines,14878.487545178306,428739.2089870003
1,2017-05-15,2017-05-20,Home Improvement,Hardlines,18547.536363768897,573846.5020348491
1,2017-05-16,2017-05-20,Home Improvement,Hardlines,17881.25378385345,555600.8121733313
1,2017-05-17,2017-05-20,Home Improvement,Hardlines,16943.17276488045,520581.22205498314
1,2017-05-18,2017-05-20,Home Improvement,Hardlines,15736.26523719895,498456.6635126342
1,2017-05-19,2017-05-20,Home Improvement,Hardlines,14338.277257553333,436450.17322735296
1,2017-05-20,2017-05-20,Home Improvement,Hardlines,13186.40066047344,396629.32716703403
1,2017-05-21,2017-05-27,Home Improvement,Hardlines,17578.84021926129,457687.8563815445
1,2017-05-22,2017-05-27,Home Improvement,Hardlines,18873.605542699082,559922.706590338
1,2017-05-23,2017-05-27,Home Improvement,Hardlines,17996.5533738343,565649.6949120001
1,2017-05-24,2017-05-27,Home Improvement,Hardlines,16976.021001398203,497671.5834049783
1,2017-05-25,2017-05-27,Home Improvement,Hardlines,15139.831202615314,448885.2073239472
1,2017-05-26,2017-05-27,Home Improvement,Hardlines,13601.148255578508,418588.7038584958
1,2017-05-27,2017-05-27,Home Improvement,Hardlines,12633.175103332956,364316.76403000584
1,2017-05-28,2017-06-03,Home Improvement,Hardlines,12583.492476518179,359051.6786847761
1,2017-05-29,2017-06-03,Home Improvement,Hardlines,16837.00355991779,520367.71453438135
1,2017-05-30,2017-06-03,Home Improvement,Hardlines,18750.64422128776,545029.4884557186
1,2017-05-31,2017-06-03,Home Improvement,Hardlines,18486.053546370807,516086.46745089645
1,2017-06-01,2017-06-03,Home Improvement,Hardlines,15984.474004471309,523478.4213227639
1,2017-06-02,2017-06-03,Home Improvement,Hardlines,14800.203429214374,455585.1647435694
1,2017-06-03,2017-06-03,Home Improvement,Hardlines,13387.01603612828,407455.0169787586
1,2017-06-04,2017-06-10,Home Improvement,Hardlines,18294.3049054816,470190.7425116084
1,2017-06-05,2017-06-10,Home Improvement,Hardlines,19761.88337447801,585724.2333162294
1,2017-06-06,2017-06-10,Home Improvement,Hardlines,18940.717025897917,542395.8824990169
1,2017-06-07,2017-06-10,Home Improvement,Hardlines,17382.6354561599,523033.1561364097
1,2017-06-08,2017-06-10,Home Improvement,Hardlines,16764.852248104136,478165.07163129665
1,2017-06-09,2017-06-10,Home Improvement,Hardlines,13504.00331060695,418064.77169249096
1,2017-06-10,2017-06-10,Home Improvement,Hardlines,14552.790329173813,873354.4918238127
1,2017-06-11,2017-06-17,Home Improvement,Hardlines,17799.79999657534,480092.41137075814
1,2017-06-12,2017-06-17,Home Improvement,Hardlines,19585.638446623925,616160.3461928464
1,2017-06-13,2017-06-17,Home Improvement,Hardlines,17721.099059222088,561533.8909739084
1,2017-06-14,2017-06-17,Home Improvement,Hardlines,18707.746309604707,553262.6736450046
1,2017-06-15,2017-06-17,Home Improvement,Hardlines,17186.52528398024,487559.89181003877
1,2017-06-16,2017-06-17,Home Improvement,Hardlines,15647.88353937046,462341.78567875514
1,2017-06-17,2017-06-17,Home Improvement,Hardlines,14315.445040771798,406716.0215341998
1,2017-06-18,2017-06-24,Home Improvement,Hardlines,15611.256996297407,435242.9958281497
1,2017-06-19,2017-06-24,Home Improvement,Hardlines,19153.047073469297,632305.0248019011
1,2017-06-20,2017-06-24,Home Improvement,Hardlines,18285.86857660055,546908.696162161
1,2017-06-21,2017-06-24,Home Improvement,Hardlines,17764.89475327461,566445.0551975294
1,2017-06-22,2017-06-24,Home Improvement,Hardlines,16764.49921531208,510305.9425990845
1,2017-06-23,2017-06-24,Home Improvement,Hardlines,15850.172387811897,499286.4008143369
1,2017-06-24,2017-06-24,Home Improvement,Hardlines,14075.619398438024,412870.0198212094
1,2017-06-25,2017-07-01,Home Improvement,Hardlines,17180.043382631327,469433.05827748025
1,2017-06-26,2017-07-01,Home Improvement,Hardlines,19540.08085662269,568789.6224003612
1,2017-06-27,2017-07-01,Home Improvement,Hardlines,18776.1607463156,566799.1617892624
1,2017-06-28,2017-07-01,Home Improvement,Hardlines,17030.03599493266,537589.6932707769
1,2017-06-29,2017-07-01,Home Improvement,Hardlines,16810.011679079904,497816.4354467992
1,2017-06-30,2017-07-01,Home Improvement,Hardlines,15517.52551876425,438873.723495511
1,2017-07-01,2017-07-01,Home Improvement,Hardlines,14435.655276690142,413544.1094002224
1,2017-07-02,2017-07-08,Home Improvement,Hardlines,14515.189631384921,428442.3250984205
1,2017-07-03,2017-07-08,Home Improvement,Hardlines,17029.511585796823,490134.9061372531
1,2017-07-04,2017-07-08,Home Improvement,Hardlines,15113.647814720593,448567.2346998481
1,2017-07-05,2017-07-08,Home Improvement,Hardlines,19399.33719142685,563898.7638094006
1,2017-07-06,2017-07-08,Home Improvement,Hardlines,18164.83022507354,561682.891083321
1,2017-07-07,2017-07-08,Home Improvement,Hardlines,17110.540495096826,475533.7599391644
1,2017-07-08,2017-07-08,Home Improvement,Hardlines,15931.025872452066,457115.26805713616
1,2017-07-09,2017-07-15,Home Improvement,Hardlines,18370.5350714263,472211.27037864435
1,2017-07-10,2017-07-15,Home Improvement,Hardlines,27734.96226209372,876972.9070268383
1,2017-07-11,2017-07-15,Home Improvement,Hardlines,44261.199055417484,1532031.4118966826
1,2017-07-12,2017-07-15,Home Improvement,Hardlines,18871.577231988358,547540.4026620552
1,2017-07-13,2017-07-15,Home Improvement,Hardlines,17314.12530103707,520659.02589691
1,2017-07-14,2017-07-15,Home Improvement,Hardlines,15519.343484435845,494833.1852134217
1,2017-07-15,2017-07-15,Home Improvement,Hardlines,15439.933799364586,441341.39972284075
1,2017-07-16,2017-07-22,Home Improvement,Hardlines,18031.894799546837,462243.42736458615
1,2017-07-17,2017-07-22,Home Improvement,Hardlines,20989.181408562985,626218.1511849031
1,2017-07-18,2017-07-22,Home Improvement,Hardlines,19289.817347691496,566744.1125708858
1,2017-07-19,2017-07-22,Home Improvement,Hardlines,18741.20207649727,555526.835998718
1,2017-07-20,2017-07-22,Home Improvement,Hardlines,17040.285660678957,522156.67306765355
1,2017-07-21,2017-07-22,Home Improvement,Hardlines,15687.114931712606,477475.1063327078
1,2017-07-22,2017-07-22,Home Improvement,Hardlines,15848.734369661152,413853.7620739465
1,2017-07-23,2017-07-29,Home Improvement,Hardlines,18981.961934940704,519088.5081394845
1,2017-07-24,2017-07-29,Home Improvement,Hardlines,21511.680532393555,587258.8481614037
1,2017-07-25,2017-07-29,Home Improvement,Hardlines,20077.09318670926,600804.0156393456
1,2017-07-26,2017-07-29,Home Improvement,Hardlines,18989.12093948162,566682.0406711409
1,2017-07-27,2017-07-29,Home Improvement,Hardlines,17492.68868146541,511856.8306678262
1,2017-07-28,2017-07-29,Home Improvement,Hardlines,15795.675217839977,502398.6119490864
1,2017-07-29,2017-07-29,Home Improvement,Hardlines,15019.394951587965,443119.17793588236
1,2017-07-30,2017-08-05,Home Improvement,Hardlines,18339.495558847477,484152.10300219094
1,2017-07-31,2017-08-05,Home Improvement,Hardlines,20042.091186543093,584715.398312903
1,2017-08-01,2017-08-05,Home Improvement,Hardlines,20222.53088706718,608528.4934790825
1,2017-08-02,2017-08-05,Home Improvement,Hardlines,19864.606022024884,573244.7172908846
1,2017-08-03,2017-08-05,Home Improvement,Hardlines,18526.885289186946,526581.0686054048
1,2017-08-04,2017-08-05,Home Improvement,Hardlines,16135.218638785464,480284.8453713955
1,2017-08-05,2017-08-05,Home Improvement,Hardlines,16247.823599554438,426813.1645323577
1,2017-08-06,2017-08-12,Home Improvement,Hardlines,18304.99144915354,505743.8464097516
1,2017-08-07,2017-08-12,Home Improvement,Hardlines,21999.418540303777,601538.0639898248
1,2017-08-08,2017-08-12,Home Improvement,Hardlines,20186.731608347163,584707.6412110643
1,2017-08-09,2017-08-12,Home Improvement,Hardlines,20107.74630912816,592566.1997000906
1,2017-08-10,2017-08-12,Home Improvement,Hardlines,17456.74195740649,506176.7781893194
1,2017-08-11,2017-08-12,Home Improvement,Hardlines,17339.268681055888,505926.8929668675
1,2017-08-12,2017-08-12,Home Improvement,Hardlines,15718.347265050845,466027.8426991213
1,2017-08-13,2017-08-19,Home Improvement,Hardlines,19134.91686757149,498657.9527198465
1,2017-08-14,2017-08-19,Home Improvement,Hardlines,21815.844096785862,592946.5058853449
1,2017-08-15,2017-08-19,Home Improvement,Hardlines,20770.936914370937,603355.6100104803
1,2017-08-16,2017-08-19,Home Improvement,Hardlines,20406.13830197684,547284.6381378954
1,2017-08-17,2017-08-19,Home Improvement,Hardlines,18769.506239884104,549541.6196031836
1,2017-08-18,2017-08-19,Home Improvement,Hardlines,17150.681620893483,462306.16156702535
1,2017-08-19,2017-08-19,Home Improvement,Hardlines,16243.284951742975,481558.38622079656
1,2017-08-20,2017-08-26,Home Improvement,Hardlines,17980.671207061314,498416.66681139125
1,2017-08-21,2017-08-26,Home Improvement,Hardlines,18833.224086888047,567735.5685396262
1,2017-08-22,2017-08-26,Home Improvement,Hardlines,20360.756856323176,614383.6600839086
1,2017-08-23,2017-08-26,Home Improvement,Hardlines,19122.504340151292,559055.6788118676
1,2017-08-24,2017-08-26,Home Improvement,Hardlines,18934.486076565085,548992.8799542349
1,2017-08-25,2017-08-26,Home Improvement,Hardlines,16956.17123184776,455921.8666370889
1,2017-08-26,2017-08-26,Home Improvement,Hardlines,14673.285376524662,444099.0715761214
1,2017-08-27,2017-09-02,Home Improvement,Hardlines,19087.46790011268,522166.2609444449
1,2017-08-28,2017-09-02,Home Improvement,Hardlines,21592.890293178687,625319.5765599259
1,2017-08-29,2017-09-02,Home Improvement,Hardlines,19337.77307798634,565162.8047319703
1,2017-08-30,2017-09-02,Home Improvement,Hardlines,19427.045776965802,556770.5971268155
1,2017-08-31,2017-09-02,Home Improvement,Hardlines,19111.847193260786,516602.2760702029
1,2017-09-01,2017-09-02,Home Improvement,Hardlines,16249.16471885494,498276.93283046084
1,2017-09-02,2017-09-02,Home Improvement,Hardlines,15056.83305797653,467871.63071800506
1,2017-09-03,2017-09-09,Home Improvement,Hardlines,17221.076774423113,484030.51245814766
1,2017-09-04,2017-09-09,Home Improvement,Hardlines,22827.674113454614,621191.0254313989
1,2017-09-05,2017-09-09,Home Improvement,Hardlines,21882.223529646984,654329.3226647355
1,2017-09-06,2017-09-09,Home Improvement,Hardlines,21431.328028409014,568141.1710274181
1,2017-09-07,2017-09-09,Home Improvement,Hardlines,19151.94580143596,544754.395535825
1,2017-09-08,2017-09-09,Home Improvement,Hardlines,15986.974905683684,449002.1837058442
1,2017-09-09,2017-09-09,Home Improvement,Hardlines,14466.126335707108,406423.1237349604
1,2017-09-10,2017-09-16,Home Improvement,Hardlines,18124.779699483664,478548.0771390525
1,2017-09-11,2017-09-16,Home Improvement,Hardlines,19758.866602581336,596254.8542393042
1,2017-09-12,2017-09-16,Home Improvement,Hardlines,20281.5458668069,586238.7228558883
1,2017-09-13,2017-09-16,Home Improvement,Hardlines,20135.526882482824,560608.9363738283
1,2017-09-14,2017-09-16,Home Improvement,Hardlines,17492.834491463193,542297.0195073518
1,2017-09-15,2017-09-16,Home Improvement,Hardlines,16003.904906521158,490959.53541089967
1,2017-09-16,2017-09-16,Home Improvement,Hardlines,15176.31581296862,430416.92939717905
1,2017-09-17,2017-09-23,Home Improvement,Hardlines,20471.87668612585,528941.0631542025
1,2017-09-18,2017-09-23,Home Improvement,Hardlines,23100.23311356884,645601.5644920173
1,2017-09-19,2017-09-23,Home Improvement,Hardlines,20173.582447311786,595796.4711515374
1,2017-09-20,2017-09-23,Home Improvement,Hardlines,21728.013679778727,575402.5200807881
1,2017-09-21,2017-09-23,Home Improvement,Hardlines,20171.313869383586,543468.6183173597
1,2017-09-22,2017-09-23,Home Improvement,Hardlines,17882.90970504754,504778.30655427993
1,2017-09-23,2017-09-23,Home Improvement,Hardlines,15129.08010136891,441326.7821731084
1,2017-09-24,2017-09-30,Home Improvement,Hardlines,19753.13253969801,525738.2576108534
1,2017-09-25,2017-09-30,Home Improvement,Hardlines,23108.60862139979,655654.1415483268
1,2017-09-26,2017-09-30,Home Improvement,Hardlines,22117.847124865017,607293.8033499724
1,2017-09-27,2017-09-30,Home Improvement,Hardlines,19620.303650404217,596549.9759073002
1,2017-09-28,2017-09-30,Home Improvement,Hardlines,18885.324790097588,535160.3802109637
1,2017-09-29,2017-09-30,Home Improvement,Hardlines,16769.468729443797,492604.2363945265
1,2017-09-30,2017-09-30,Home Improvement,Hardlines,17009.123616430497,456740.0898182704
1,2017-10-01,2017-10-07,Home Improvement,Hardlines,20493.887335491014,555260.1692619618
1,2017-10-02,2017-10-07,Home Improvement,Hardlines,21999.548103699984,614163.2845818162
1,2017-10-03,2017-10-07,Home Improvement,Hardlines,20770.09335393267,628688.7988003008
1,2017-10-04,2017-10-07,Home Improvement,Hardlines,19290.840891044034,582658.3968268255
1,2017-10-05,2017-10-07,Home Improvement,Hardlines,18663.325859131175,548794.6400398536
1,2017-10-06,2017-10-07,Home Improvement,Hardlines,17550.86724388859,483473.5576607629
1,2017-10-07,2017-10-07,Home Improvement,Hardlines,15558.916031006947,454711.1542203179
1,2017-10-08,2017-10-14,Home Improvement,Hardlines,19254.261924339848,558145.9495214706
1,2017-10-09,2017-10-14,Home Improvement,Hardlines,22612.325310739117,684841.9971447757
1,2017-10-10,2017-10-14,Home Improvement,Hardlines,21256.793760043387,597154.3009211182
1,2017-10-11,2017-10-14,Home Improvement,Hardlines,19964.372513064125,606741.5347102555
1,2017-10-12,2017-10-14,Home Improvement,Hardlines,19964.217736849,545920.8146139272
1,2017-10-13,2017-10-14,Home Improvement,Hardlines,18621.342525306536,505894.5148777612
1,2017-10-14,2017-10-14,Home Improvement,Hardlines,17006.47143547087,459292.83288780774
1,2017-10-15,2017-10-21,Home Improvement,Hardlines,20419.527569867434,553603.3961060193
1,2017-10-16,2017-10-21,Home Improvement,Hardlines,23907.944662781505,690942.3895207077
1,2017-10-17,2017-10-21,Home Improvement,Hardlines,21869.530798951593,656466.4549391157
1,2017-10-18,2017-10-21,Home Improvement,Hardlines,21567.108491763698,637346.7786171346
1,2017-10-19,2017-10-21,Home Improvement,Hardlines,19576.040068964878,584814.5839738006
1,2017-10-20,2017-10-21,Home Improvement,Hardlines,17100.41087236224,512669.7786437494
1,2017-10-21,2017-10-21,Home Improvement,Hardlines,15908.566268187256,481695.24916624057
1,2017-10-22,2017-10-28,Home Improvement,Hardlines,20935.110453634472,571767.2672626649
1,2017-10-23,2017-10-28,Home Improvement,Hardlines,22501.30729349087,668153.159972433
1,2017-10-24,2017-10-28,Home Improvement,Hardlines,23130.68633137738,693524.8760377967
1,2017-10-25,2017-10-28,Home Improvement,Hardlines,20587.604507078442,641848.7292849803
