marketplace_id,order_day,order_week,gl,product_family,units,ops,country
1,2017-08-30,2017-09-02,PC,Hardlines,19487.21561332349,1280405.993579025,US
1,2017-08-31,2017-09-02,PC,Hardlines,19933.04606981058,1226135.6597527885,US
1,2017-09-01,2017-09-02,PC,Hardlines,17516.877133983267,1182223.8537849844,US
1,2017-09-02,2017-09-02,PC,Hardlines,12637.570795317351,722768.8600938087,US
1,2017-09-03,2017-09-09,PC,Hardlines,11968.90225436038,747956.9445329554,US
1,2017-09-04,2017-09-09,PC,Hardlines,14902.232445491702,892793.7229256813,US
1,2017-09-05,2017-09-09,PC,Hardlines,21108.005647840902,1203068.0630310336,US
1,2017-09-06,2017-09-09,PC,Hardlines,18960.32250044165,1347307.2034397705,US
1,2017-09-07,2017-09-09,PC,Hardlines,18896.491379007493,1205814.6433475486,US
1,2017-09-08,2017-09-09,PC,Hardlines,15632.704749943301,1060543.4212732546,US
1,2017-09-09,2017-09-09,PC,Hardlines,10439.798942799445,686183.1860058474,US
1,2017-09-10,2017-09-16,PC,Hardlines,12070.484026179003,660721.238617384,US
1,2017-09-11,2017-09-16,PC,Hardlines,17670.55221536952,1096932.0939037458,US
1,2017-09-12,2017-09-16,PC,Hardlines,17663.59313441512,1101204.7132450577,US
1,2017-09-13,2017-09-16,PC,Hardlines,19501.04035076782,1150272.996417833,US
1,2017-09-14,2017-09-16,PC,Hardlines,17780.420689142164,1127535.8635220756,US
1,2017-09-15,2017-09-16,PC,Hardlines,17763.523657989135,1050209.2107032002,US
1,2017-09-16,2017-09-16,PC,Hardlines,12134.898106478746,699508.9956819679,US
1,2017-09-17,2017-09-23,PC,Hardlines,13111.513218369917,742231.7151880462,US
1,2017-09-18,2017-09-23,PC,Hardlines,19464.03352493381,1336494.7270736229,US
1,2017-09-19,2017-09-23,PC,Hardlines,20510.18550585765,1221265.3735143258,US
1,2017-09-20,2017-09-23,PC,Hardlines,18653.19731919711,1235260.5681788505,US
1,2017-09-21,2017-09-23,PC,Hardlines,19441.750518805475,1137834.1563065834,US
1,2017-09-22,2017-09-23,PC,Hardlines,17176.493044228104,1082196.721515517,US
1,2017-09-23,2017-09-23,PC,Hardlines,11065.908073463712,676366.7733795285,US
1,2017-09-24,2017-09-30,PC,Hardlines,12567.486412667644,754274.9054638515,US
1,2017-09-25,2017-09-30,PC,Hardlines,18810.537866656003,1209229.719203522,US
1,2017-09-26,2017-09-30,PC,Hardlines,19690.075425517658,1310808.382954818,US
1,2017-09-27,2017-09-30,PC,Hardlines,19427.739036922405,1214052.4391226391,US
1,2017-09-28,2017-09-30,PC,Hardlines,17941.428410237357,1099494.3668540323,US
1,2017-09-29,2017-09-30,PC,Hardlines,15924.347362627848,1058130.8202646815,US
1,2017-09-30,2017-09-30,PC,Hardlines,11619.639451546553,726972.6294588137,US
1,2017-10-01,2017-10-07,PC,Hardlines,13127.8367193921,795729.7141935511,US
1,2017-10-02,2017-10-07,PC,Hardlines,18115.93683919856,1141930.512416694,US
1,2017-10-03,2017-10-07,PC,Hardlines,18763.39097500884,1138072.7253823765,US
1,2017-10-04,2017-10-07,PC,Hardlines,19115.42397324281,1195061.8426504156,US
1,2017-10-05,2017-10-07,PC,Hardlines,17698.135302224375,1124562.9024433023,US
1,2017-10-06,2017-10-07,PC,Hardlines,16339.799283654316,1052188.6552776059,US
1,2017-10-07,2017-10-07,PC,Hardlines,10746.31013734554,642202.2653807164,US
1,2017-10-08,2017-10-14,PC,Hardlines,11773.455780608172,671416.0537616732,US
1,2017-10-09,2017-10-14,PC,Hardlines,17185.098238655508,1082941.4648443677,US
1,2017-10-10,2017-10-14,PC,Hardlines,17955.604961411264,1202271.695078473,US
1,2017-10-11,2017-10-14,PC,Hardlines,17532.043698065358,1236771.3168632977,US
1,2017-10-12,2017-10-14,PC,Hardlines,18257.171798485157,1101456.5501116049,US
1,2017-10-13,2017-10-14,PC,Hardlines,16566.37753100917,971709.6534871088,US
1,2017-10-14,2017-10-14,PC,Hardlines,11912.159699139682,673533.3497214622,US
1,2017-10-15,2017-10-21,PC,Hardlines,12772.355195555434,744898.9149514636,US
1,2017-10-16,2017-10-21,PC,Hardlines,19461.778166902357,1278600.476637207,US
1,2017-10-17,2017-10-21,PC,Hardlines,18439.84648793257,1199827.068578049,US
1,2017-10-18,2017-10-21,PC,Hardlines,18270.967604202462,1163721.973201002,US
1,2017-10-19,2017-10-21,PC,Hardlines,17346.192086143918,1087563.8732415282,US
1,2017-10-20,2017-10-21,PC,Hardlines,15425.511013238089,1071733.0701799334,US
1,2017-10-21,2017-10-21,PC,Hardlines,10684.763579205764,647111.716240335,US
1,2017-10-22,2017-10-28,PC,Hardlines,12675.131724556679,684207.3794264839,US
1,2017-10-23,2017-10-28,PC,Hardlines,18302.835936449632,1213184.1514819395,US
1,2017-10-24,2017-10-28,PC,Hardlines,18750.81901144216,1092348.0293624764,US
1,2017-10-25,2017-10-28,PC,Hardlines,17792.04773368542,1058279.2291680838,US
1,2017-10-26,2017-10-28,PC,Hardlines,17361.927135944967,1044545.4943704716,US
1,2017-10-27,2017-10-28,PC,Hardlines,14917.283102803389,999390.6707155319,US
1,2017-10-28,2017-10-28,PC,Hardlines,10022.779273155877,655133.653375591,US
1,2017-10-29,2017-11-04,PC,Hardlines,11933.526001838709,716755.3067341602,US
1,2017-10-30,2017-11-04,PC,Hardlines,17150.28659399275,1095783.1898799846,US
1,2017-10-31,2017-11-04,PC,Hardlines,17045.374976847957,1175430.8703574506,US
1,2017-11-01,2017-11-04,PC,Hardlines,19321.69118954692,1155988.9574114257,US
1,2017-11-02,2017-11-04,PC,Hardlines,18193.63733332925,1166819.7178633357,US
1,2017-11-03,2017-11-04,PC,Hardlines,16278.383124176666,1034505.9486698972,US
1,2017-11-04,2017-11-04,PC,Hardlines,11176.877099274936,685786.9201848011,US
1,2017-11-05,2017-11-11,PC,Hardlines,13547.731875154264,725483.8377403447,US
1,2017-11-06,2017-11-11,PC,Hardlines,18387.83859493421,1163586.77929743,US
1,2017-11-07,2017-11-11,PC,Hardlines,19410.897368079462,1224243.0714942482,US
1,2017-11-08,2017-11-11,PC,Hardlines,18758.685074816967,1201370.9927066944,US
1,2017-11-09,2017-11-11,PC,Hardlines,18011.873607456804,1352770.0177984296,US
1,2017-11-10,2017-11-11,PC,Hardlines,16741.400866359276,2365512.216181685,US
1,2017-11-11,2017-11-11,PC,Hardlines,12185.069478823967,3659914.427240616,US
1,2017-11-12,2017-11-18,PC,Hardlines,15209.165825830083,6548412.461331119,US
1,2017-11-13,2017-11-18,PC,Hardlines,19518.20776548104,5030341.121220844,US
1,2017-11-14,2017-11-18,PC,Hardlines,19029.277230812062,5104738.127906438,US
1,2017-11-15,2017-11-18,PC,Hardlines,18968.01399802147,1436026.4257508481,US
1,2017-11-16,2017-11-18,PC,Hardlines,18242.409901951407,1393231.1977170531,US
1,2017-11-17,2017-11-18,PC,Hardlines,17554.497750018578,1349709.476609378,US
1,2017-11-18,2017-11-18,PC,Hardlines,12630.324134069619,874911.9984310403,US
1,2017-11-19,2017-11-25,PC,Hardlines,15369.986994447469,907920.191697155,US
1,2017-11-20,2017-11-25,PC,Hardlines,19271.044821580497,1355828.1049966754,US
1,2017-11-21,2017-11-25,PC,Hardlines,18165.34800283578,1205715.2760976895,US
1,2017-11-22,2017-11-25,PC,Hardlines,18335.131131413866,1257976.4370240713,US
1,2017-11-23,2017-11-25,PC,Hardlines,33903.63966532759,2165388.072826852,US
1,2017-11-24,2017-11-25,PC,Hardlines,49045.265989535575,3808853.8910097135,US
1,2017-11-25,2017-11-25,PC,Hardlines,21398.086161265568,1360069.8937476657,US
1,2017-11-26,2017-12-02,PC,Hardlines,23912.94276299078,1964521.7725825147,US
1,2017-11-27,2017-12-02,PC,Hardlines,73574.86538362125,6605131.058402971,US
1,2017-11-28,2017-12-02,PC,Hardlines,27769.950168371273,2571385.615760787,US
1,2017-11-29,2017-12-02,PC,Hardlines,24703.026729347508,2179579.7004826725,US
1,2017-11-30,2017-12-02,PC,Hardlines,24748.13880305103,1683519.2299367914,US
1,2017-12-01,2017-12-02,PC,Hardlines,23045.689919339497,2183356.588567268,US
1,2017-12-02,2017-12-02,PC,Hardlines,19193.083640833884,1733797.898906921,US
1,2017-12-03,2017-12-09,PC,Hardlines,19311.583735292224,1931954.43346852,US
1,2017-12-04,2017-12-09,PC,Hardlines,26677.84132089501,1940929.3701788357,US
1,2017-12-05,2017-12-09,PC,Hardlines,24180.882281001803,2569266.290797661,US
1,2017-12-06,2017-12-09,PC,Hardlines,24767.477016149325,2880780.6208509337,US
1,2017-12-07,2017-12-09,PC,Hardlines,26238.571497185985,2714537.112376495,US
1,2017-12-08,2017-12-09,PC,Hardlines,22761.886981597905,3484814.2322753817,US
1,2017-12-09,2017-12-09,PC,Hardlines,19382.268788412428,1555476.9519232411,US
1,2017-12-10,2017-12-16,PC,Hardlines,22581.717499106493,1311054.7198466442,US
1,2017-12-11,2017-12-16,PC,Hardlines,29241.56150804487,1811685.5786003796,US
1,2017-12-12,2017-12-16,PC,Hardlines,26819.07602599112,1913358.3945950174,US
1,2017-12-13,2017-12-16,PC,Hardlines,28755.79055156048,1775226.4426856802,US
1,2017-12-14,2017-12-16,PC,Hardlines,26532.857840817403,1794095.712596938,US
1,2017-12-15,2017-12-16,PC,Hardlines,28310.771674336494,1783265.665784626,US
1,2017-12-16,2017-12-16,PC,Hardlines,22903.581673707704,1392124.161611168,US
1,2017-12-17,2017-12-23,PC,Hardlines,24562.21501419683,1519979.2861306844,US
1,2017-12-18,2017-12-23,PC,Hardlines,31589.816509838238,2026808.855093481,US
1,2017-12-19,2017-12-23,PC,Hardlines,29164.41226335211,1703301.9300602602,US
1,2017-12-20,2017-12-23,PC,Hardlines,26091.642339923397,1658031.1460675371,US
1,2017-12-21,2017-12-23,PC,Hardlines,21656.43017344684,1454024.9764432875,US
1,2017-12-22,2017-12-23,PC,Hardlines,18608.102784708182,1210875.1914149008,US
1,2017-12-23,2017-12-23,PC,Hardlines,11882.798943334199,759812.9549845207,US
1,2017-12-24,2017-12-30,PC,Hardlines,10429.355139304866,620248.1974421227,US
1,2017-12-25,2017-12-30,PC,Hardlines,20110.69859035069,1008024.8157198778,US
1,2017-12-26,2017-12-30,PC,Hardlines,27256.734552458656,1390672.5414987693,US
1,2017-12-27,2017-12-30,PC,Hardlines,24215.207327735734,1381120.282579065,US
1,2017-12-28,2017-12-30,PC,Hardlines,22248.116055570565,1392553.3450013879,US
1,2017-12-29,2017-12-30,PC,Hardlines,21579.183097555608,1224975.9458407143,US
1,2017-12-30,2017-12-30,PC,Hardlines,16525.221855702872,979192.69490688,US
1,2017-12-31,2018-01-06,PC,Hardlines,13531.527027787311,856166.6351022975,US
1,2017-01-01,2017-01-07,Personal_Care_Appliances,Consumables,171.44424155215867,3954.626313604872,US
1,2017-01-02,2017-01-07,Personal_Care_Appliances,Consumables,226.98623467623813,5175.730134274786,US
1,2017-01-03,2017-01-07,Personal_Care_Appliances,Consumables,304.8380011732665,6223.184084027721,US
1,2017-01-04,2017-01-07,Personal_Care_Appliances,Consumables,236.18308354057262,5040.492443737276,US
1,2017-01-05,2017-01-07,Personal_Care_Appliances,Consumables,214.2238118775034,4621.814970358288,US
1,2017-01-06,2017-01-07,Personal_Care_Appliances,Consumables,199.8095415851553,4096.082191233024,US
1,2017-01-07,2017-01-07,Personal_Care_Appliances,Consumables,203.3381190392041,4318.742388942494,US
1,2017-01-08,2017-01-14,Personal_Care_Appliances,Consumables,260.5755138922469,4869.003922748016,US
1,2017-01-09,2017-01-14,Personal_Care_Appliances,Consumables,221.52101866748282,4719.738695418079,US
1,2017-01-10,2017-01-14,Personal_Care_Appliances,Consumables,212.2548511059026,4494.597484788804,US
1,2017-01-11,2017-01-14,Personal_Care_Appliances,Consumables,199.10653586930846,3939.7586339709887,US
1,2017-01-12,2017-01-14,Personal_Care_Appliances,Consumables,208.5452000829234,4573.999562883429,US
1,2017-01-13,2017-01-14,Personal_Care_Appliances,Consumables,201.09148989270997,4212.754786654549,US
1,2017-01-14,2017-01-14,Personal_Care_Appliances,Consumables,182.06387906988792,3610.942763901793,US
1,2017-01-15,2017-01-21,Personal_Care_Appliances,Consumables,207.60805449828774,4000.281736894477,US
1,2017-01-16,2017-01-21,Personal_Care_Appliances,Consumables,231.35587657700498,4786.008580808294,US
1,2017-01-17,2017-01-21,Personal_Care_Appliances,Consumables,219.83205765733382,4580.685641976928,US
1,2017-01-18,2017-01-21,Personal_Care_Appliances,Consumables,216.9929619980177,4128.770750693749,US
1,2017-01-19,2017-01-21,Personal_Care_Appliances,Consumables,357.49192834697527,7295.934680926517,US
1,2017-01-20,2017-01-21,Personal_Care_Appliances,Consumables,194.6222065394751,3837.767611322835,US
1,2017-01-21,2017-01-21,Personal_Care_Appliances,Consumables,181.8101717969497,4282.81020408216,US
1,2017-01-22,2017-01-28,Personal_Care_Appliances,Consumables,243.32090139805496,4798.625442941911,US
1,2017-01-23,2017-01-28,Personal_Care_Appliances,Consumables,240.66258503525256,4901.194738975288,US
1,2017-01-24,2017-01-28,Personal_Care_Appliances,Consumables,230.79321284477302,5095.8949403071665,US
1,2017-01-25,2017-01-28,Personal_Care_Appliances,Consumables,218.98845214086796,4884.228208380361,US
1,2017-01-26,2017-01-28,Personal_Care_Appliances,Consumables,184.8658036980472,4171.260157375792,US
1,2017-01-27,2017-01-28,Personal_Care_Appliances,Consumables,156.09514349287477,3596.996996472483,US
1,2017-01-28,2017-01-28,Personal_Care_Appliances,Consumables,159.27570302945048,3311.088729366571,US
1,2017-01-29,2017-02-04,Personal_Care_Appliances,Consumables,189.78068937289945,3747.087492648388,US
1,2017-01-30,2017-02-04,Personal_Care_Appliances,Consumables,209.7344307907006,4254.8350102703735,US
1,2017-01-31,2017-02-04,Personal_Care_Appliances,Consumables,197.86156277258368,4451.814174887862,US
1,2017-02-01,2017-02-04,Personal_Care_Appliances,Consumables,199.072938064054,4622.006734260711,US
1,2017-02-02,2017-02-04,Personal_Care_Appliances,Consumables,203.50468893765682,4421.26782754336,US
1,2017-02-03,2017-02-04,Personal_Care_Appliances,Consumables,173.72144845299323,4497.322591190375,US
1,2017-02-04,2017-02-04,Personal_Care_Appliances,Consumables,166.038088449792,3806.253299381869,US
1,2017-02-05,2017-02-11,Personal_Care_Appliances,Consumables,306.5626975273772,6127.5045856268625,US
1,2017-02-06,2017-02-11,Personal_Care_Appliances,Consumables,218.4336345980289,4729.985996827823,US
1,2017-02-07,2017-02-11,Personal_Care_Appliances,Consumables,230.82770882093948,4842.790197272698,US
1,2017-02-08,2017-02-11,Personal_Care_Appliances,Consumables,224.66674386113453,4862.3158379302085,US
1,2017-02-09,2017-02-11,Personal_Care_Appliances,Consumables,237.79326312479796,4775.322104356071,US
1,2017-02-10,2017-02-11,Personal_Care_Appliances,Consumables,209.74767216941285,4247.8467847316615,US
1,2017-02-11,2017-02-11,Personal_Care_Appliances,Consumables,188.53946969780012,4241.208923992812,US
1,2017-02-12,2017-02-18,Personal_Care_Appliances,Consumables,236.93206717114685,4875.613979522669,US
1,2017-02-13,2017-02-18,Personal_Care_Appliances,Consumables,215.16973683876952,4792.9426836010225,US
1,2017-02-14,2017-02-18,Personal_Care_Appliances,Consumables,211.4105717489133,4716.68668608909,US
1,2017-02-15,2017-02-18,Personal_Care_Appliances,Consumables,251.6727950948307,5376.79104483461,US
1,2017-02-16,2017-02-18,Personal_Care_Appliances,Consumables,206.49549750670124,4581.128682869173,US
1,2017-02-17,2017-02-18,Personal_Care_Appliances,Consumables,201.3759355841435,4393.627909736106,US
1,2017-02-18,2017-02-18,Personal_Care_Appliances,Consumables,173.57021944858627,4068.2068741010244,US
1,2017-02-19,2017-02-25,Personal_Care_Appliances,Consumables,247.8167884135964,5258.501052606262,US
1,2017-02-20,2017-02-25,Personal_Care_Appliances,Consumables,220.05424577849342,4986.976433718325,US
1,2017-02-21,2017-02-25,Personal_Care_Appliances,Consumables,218.99039503837852,4951.974571111364,US
1,2017-02-22,2017-02-25,Personal_Care_Appliances,Consumables,221.55150152044715,5256.306030722591,US
1,2017-02-23,2017-02-25,Personal_Care_Appliances,Consumables,195.25802157284642,4546.0715997797715,US
1,2017-02-24,2017-02-25,Personal_Care_Appliances,Consumables,157.41044863643077,3592.0556688303877,US
1,2017-02-25,2017-02-25,Personal_Care_Appliances,Consumables,156.77277325380072,3334.4621831516347,US
1,2017-02-26,2017-03-04,Personal_Care_Appliances,Consumables,170.13314590751662,3896.5761232702894,US
1,2017-02-27,2017-03-04,Personal_Care_Appliances,Consumables,179.36230442106216,4281.312552781677,US
1,2017-02-28,2017-03-04,Personal_Care_Appliances,Consumables,183.01364336528408,4259.693002507034,US
1,2017-03-01,2017-03-04,Personal_Care_Appliances,Consumables,180.89984898574693,4013.064790197981,US
1,2017-03-02,2017-03-04,Personal_Care_Appliances,Consumables,179.76800331221423,4232.987727344252,US
1,2017-03-03,2017-03-04,Personal_Care_Appliances,Consumables,154.8033671544522,3361.7028346837737,US
1,2017-03-04,2017-03-04,Personal_Care_Appliances,Consumables,183.1450599890034,3657.485220101282,US
1,2017-03-05,2017-03-11,Personal_Care_Appliances,Consumables,227.5272573791454,4641.649525206238,US
1,2017-03-06,2017-03-11,Personal_Care_Appliances,Consumables,187.79575473509362,4091.643306881537,US
1,2017-03-07,2017-03-11,Personal_Care_Appliances,Consumables,177.52561416893002,4050.0322283921,US
1,2017-03-08,2017-03-11,Personal_Care_Appliances,Consumables,185.06583900319455,4107.809083911633,US
1,2017-03-09,2017-03-11,Personal_Care_Appliances,Consumables,173.20324943107548,3956.8892835488787,US
1,2017-03-10,2017-03-11,Personal_Care_Appliances,Consumables,159.119463964208,3501.3723259426165,US
1,2017-03-11,2017-03-11,Personal_Care_Appliances,Consumables,146.78185429552016,3537.371821453222,US
1,2017-03-12,2017-03-18,Personal_Care_Appliances,Consumables,175.16678700054817,3894.760341727005,US
1,2017-03-13,2017-03-18,Personal_Care_Appliances,Consumables,199.34004454822116,4350.328003221825,US
1,2017-03-14,2017-03-18,Personal_Care_Appliances,Consumables,187.85967711936686,4215.432050431886,US
1,2017-03-15,2017-03-18,Personal_Care_Appliances,Consumables,194.1886509261604,4487.79495477819,US
1,2017-03-16,2017-03-18,Personal_Care_Appliances,Consumables,183.34160682624736,3909.212430502455,US
1,2017-03-17,2017-03-18,Personal_Care_Appliances,Consumables,150.26923002411488,3406.2448226118318,US
1,2017-03-18,2017-03-18,Personal_Care_Appliances,Consumables,152.94351098539425,3259.5280110494155,US
1,2017-03-19,2017-03-25,Personal_Care_Appliances,Consumables,193.25476173548492,4464.309907178175,US
1,2017-03-20,2017-03-25,Personal_Care_Appliances,Consumables,186.62204619734607,4183.040353747314,US
1,2017-03-21,2017-03-25,Personal_Care_Appliances,Consumables,189.89156143259763,4412.4798993377035,US
1,2017-03-22,2017-03-25,Personal_Care_Appliances,Consumables,178.13626513101647,4182.445917502585,US
1,2017-03-23,2017-03-25,Personal_Care_Appliances,Consumables,173.14553702002274,3826.0411523770567,US
1,2017-03-24,2017-03-25,Personal_Care_Appliances,Consumables,152.6298096251059,3513.729975770037,US
1,2017-03-25,2017-03-25,Personal_Care_Appliances,Consumables,140.8548839529403,3332.853966060974,US
1,2017-03-26,2017-04-01,Personal_Care_Appliances,Consumables,173.5618442293483,4105.6075264856345,US
1,2017-03-27,2017-04-01,Personal_Care_Appliances,Consumables,194.10996262393792,4368.039914553248,US
1,2017-03-28,2017-04-01,Personal_Care_Appliances,Consumables,192.22026382416604,3887.2009755398108,US
1,2017-03-29,2017-04-01,Personal_Care_Appliances,Consumables,185.30600073118129,4122.175983094087,US
1,2017-03-30,2017-04-01,Personal_Care_Appliances,Consumables,174.08945758492573,3767.3128948350127,US
1,2017-03-31,2017-04-01,Personal_Care_Appliances,Consumables,167.23581528055144,3794.5127872802063,US
1,2017-04-01,2017-04-01,Personal_Care_Appliances,Consumables,166.12727912147915,3607.2933093291026,US
1,2017-04-02,2017-04-08,Personal_Care_Appliances,Consumables,186.95838351496784,4322.165220915694,US
1,2017-04-03,2017-04-08,Personal_Care_Appliances,Consumables,179.1920617371819,4133.805307867659,US
1,2017-04-04,2017-04-08,Personal_Care_Appliances,Consumables,166.86705741544742,3805.0951639881014,US
1,2017-04-05,2017-04-08,Personal_Care_Appliances,Consumables,182.7576373117799,3720.4334492550233,US
1,2017-04-06,2017-04-08,Personal_Care_Appliances,Consumables,180.54980797178055,4011.958218722063,US
1,2017-04-07,2017-04-08,Personal_Care_Appliances,Consumables,150.89409764346024,3445.222531051388,US
1,2017-04-08,2017-04-08,Personal_Care_Appliances,Consumables,169.77643897149096,3448.1179062131678,US
1,2017-04-09,2017-04-15,Personal_Care_Appliances,Consumables,172.92405018433857,3451.736853594129,US
1,2017-04-10,2017-04-15,Personal_Care_Appliances,Consumables,192.2571281452399,4398.167114772019,US
1,2017-04-11,2017-04-15,Personal_Care_Appliances,Consumables,175.74435602330516,4249.8008452828335,US
1,2017-04-12,2017-04-15,Personal_Care_Appliances,Consumables,172.25473671154316,3766.384631668408,US
1,2017-04-13,2017-04-15,Personal_Care_Appliances,Consumables,149.84837008757432,3605.323591626456,US
1,2017-04-14,2017-04-15,Personal_Care_Appliances,Consumables,151.80491107200658,3257.558687333788,US
1,2017-04-15,2017-04-15,Personal_Care_Appliances,Consumables,136.29783803020828,2899.590090347838,US
1,2017-04-16,2017-04-22,Personal_Care_Appliances,Consumables,144.26112514952914,3121.72303891826,US
1,2017-04-17,2017-04-22,Personal_Care_Appliances,Consumables,171.8567315279507,3768.388512752336,US
1,2017-04-18,2017-04-22,Personal_Care_Appliances,Consumables,195.04723874686093,4030.663193974782,US
1,2017-04-19,2017-04-22,Personal_Care_Appliances,Consumables,172.13622285293442,3831.5987426306974,US
1,2017-04-20,2017-04-22,Personal_Care_Appliances,Consumables,198.6012583016317,4635.293260677074,US
1,2017-04-21,2017-04-22,Personal_Care_Appliances,Consumables,159.62024941538553,3516.3671925027033,US
1,2017-04-22,2017-04-22,Personal_Care_Appliances,Consumables,141.44857096333882,3141.856486606752,US
1,2017-04-23,2017-04-29,Personal_Care_Appliances,Consumables,166.9789876667941,3212.3453168891688,US
1,2017-04-24,2017-04-29,Personal_Care_Appliances,Consumables,165.2687678885937,3573.688266370781,US
1,2017-04-25,2017-04-29,Personal_Care_Appliances,Consumables,189.60139292348492,3827.4598375367855,US
1,2017-04-26,2017-04-29,Personal_Care_Appliances,Consumables,181.2040262999505,3890.206045703012,US
1,2017-04-27,2017-04-29,Personal_Care_Appliances,Consumables,186.70996554251576,4207.635111838924,US
1,2017-04-28,2017-04-29,Personal_Care_Appliances,Consumables,151.0280671685894,3262.9297578334563,US
1,2017-04-29,2017-04-29,Personal_Care_Appliances,Consumables,153.97071410517265,3548.971056242292,US
1,2017-04-30,2017-05-06,Personal_Care_Appliances,Consumables,188.72394111589145,4096.250622352041,US
1,2017-05-01,2017-05-06,Personal_Care_Appliances,Consumables,184.43592327321343,4191.607832380249,US
1,2017-05-02,2017-05-06,Personal_Care_Appliances,Consumables,168.9137445391416,3762.039933896968,US
1,2017-05-03,2017-05-06,Personal_Care_Appliances,Consumables,177.74016605225978,3513.897567242699,US
1,2017-05-04,2017-05-06,Personal_Care_Appliances,Consumables,154.89835993483294,3732.7304254440382,US
1,2017-05-05,2017-05-06,Personal_Care_Appliances,Consumables,143.42639191504583,3095.5732032651094,US
1,2017-05-06,2017-05-06,Personal_Care_Appliances,Consumables,159.46947961406715,3477.6868932772663,US
1,2017-05-07,2017-05-13,Personal_Care_Appliances,Consumables,165.66747237113086,3266.495144693337,US
1,2017-05-08,2017-05-13,Personal_Care_Appliances,Consumables,212.13574773495282,4004.526767268991,US
1,2017-05-09,2017-05-13,Personal_Care_Appliances,Consumables,196.5471068649597,4405.635097576712,US
1,2017-05-10,2017-05-13,Personal_Care_Appliances,Consumables,194.78638949387286,4181.6103540141885,US
1,2017-05-11,2017-05-13,Personal_Care_Appliances,Consumables,188.5102529688848,4142.683722268622,US
1,2017-05-12,2017-05-13,Personal_Care_Appliances,Consumables,167.52260966309348,3957.2520724767614,US
1,2017-05-13,2017-05-13,Personal_Care_Appliances,Consumables,139.42313669181436,3023.045692904538,US
1,2017-05-14,2017-05-20,Personal_Care_Appliances,Consumables,154.56242074144672,3186.2754410010393,US
1,2017-05-15,2017-05-20,Personal_Care_Appliances,Consumables,207.66221850114968,4918.30640612485,US
1,2017-05-16,2017-05-20,Personal_Care_Appliances,Consumables,193.00874394540602,4257.803795175528,US
1,2017-05-17,2017-05-20,Personal_Care_Appliances,Consumables,171.66900054764398,3707.465459743332,US
1,2017-05-18,2017-05-20,Personal_Care_Appliances,Consumables,180.55662709263683,3746.080940696661,US
1,2017-05-19,2017-05-20,Personal_Care_Appliances,Consumables,166.96961538964442,3678.046105375967,US
1,2017-05-20,2017-05-20,Personal_Care_Appliances,Consumables,139.54104221804914,3069.5498904167193,US
1,2017-05-21,2017-05-27,Personal_Care_Appliances,Consumables,177.5087256857601,3548.92116442018,US
1,2017-05-22,2017-05-27,Personal_Care_Appliances,Consumables,198.40779412660407,4191.846128209789,US
1,2017-05-23,2017-05-27,Personal_Care_Appliances,Consumables,202.13851946242326,4287.09523183597,US
1,2017-05-24,2017-05-27,Personal_Care_Appliances,Consumables,188.2064100200398,4010.348845788694,US
1,2017-05-25,2017-05-27,Personal_Care_Appliances,Consumables,182.92588292333863,4215.667474236362,US
1,2017-05-26,2017-05-27,Personal_Care_Appliances,Consumables,161.35013119546602,3287.134345605326,US
1,2017-05-27,2017-05-27,Personal_Care_Appliances,Consumables,131.7066622948872,2979.3782325850193,US
1,2017-05-28,2017-06-03,Personal_Care_Appliances,Consumables,164.7144708447689,3472.006385176033,US
1,2017-05-29,2017-06-03,Personal_Care_Appliances,Consumables,172.24034398942146,3645.050516730639,US
1,2017-05-30,2017-06-03,Personal_Care_Appliances,Consumables,185.8183120748312,4434.528009084105,US
1,2017-05-31,2017-06-03,Personal_Care_Appliances,Consumables,188.6815274119735,4234.43632970817,US
1,2017-06-01,2017-06-03,Personal_Care_Appliances,Consumables,188.24702682787492,3874.1899346458417,US
1,2017-06-02,2017-06-03,Personal_Care_Appliances,Consumables,153.38803129918043,3504.933719147566,US
1,2017-06-03,2017-06-03,Personal_Care_Appliances,Consumables,136.92468243263792,3335.297281459696,US
1,2017-06-04,2017-06-10,Personal_Care_Appliances,Consumables,177.3886788394081,3641.482853599916,US
1,2017-06-05,2017-06-10,Personal_Care_Appliances,Consumables,199.77563013409446,4167.500481699055,US
1,2017-06-06,2017-06-10,Personal_Care_Appliances,Consumables,179.68843374847165,4153.060041247369,US
1,2017-06-07,2017-06-10,Personal_Care_Appliances,Consumables,165.33316710900056,3684.712736712159,US
1,2017-06-08,2017-06-10,Personal_Care_Appliances,Consumables,168.68052120810444,3803.184971277579,US
1,2017-06-09,2017-06-10,Personal_Care_Appliances,Consumables,135.46521921803577,3326.7656457551243,US
1,2017-06-10,2017-06-10,Personal_Care_Appliances,Consumables,140.34408180474358,2877.3374299535512,US
1,2017-06-11,2017-06-17,Personal_Care_Appliances,Consumables,175.8237034266641,3448.767037392569,US
1,2017-06-12,2017-06-17,Personal_Care_Appliances,Consumables,193.90601787821822,4153.930225768978,US
1,2017-06-13,2017-06-17,Personal_Care_Appliances,Consumables,182.03391740443996,4348.703157515864,US
1,2017-06-14,2017-06-17,Personal_Care_Appliances,Consumables,190.71243128078132,4077.1619463874235,US
1,2017-06-15,2017-06-17,Personal_Care_Appliances,Consumables,185.5891889424498,3916.0862656221507,US
1,2017-06-16,2017-06-17,Personal_Care_Appliances,Consumables,150.77005237324403,3304.75212727423,US
